ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
2026-05-11 17:18:21Z,SUIUSDC,BUY_FILLED,BUY,7.6,1.3052000000000001,BURST ret=0.1303% vel=0.1015%/s eff=1.000 pressure=999.00 drop=0.0000%,,major,0,0.007653451706718888,0.330172380696414,0.330172380696414,64.70588235294117,71.78830079282702,1,,1,1.3066,1.3067,1.3066499999999999,1.3052000000000001,1.3066499999999999,1.30655,1.3049499999999998,1.305,-0.11097080319899968,
2026-05-11 17:19:48Z,SUIUSDC,SELL_FILLED,SELL,7.6,1.3029,PSELL FAIL age=85.8s latest=1.30280000 guard=1.30285064 high=1.30550000 peak=0.0230% P1=1.3029 P2=1.3032499999999998 P3=1.3032499999999998 P4=1.30315 entry=1.3052000000000001,-0.03730156000000083,major,0,0.015351550506599476,-0.04219571138133802,0.09593982654079158,31.57894736842105,65.18109296475271,1,1,1,1.3028,1.303,1.3029,1.3052000000000001,1.3029,1.3032499999999998,1.3032499999999998,1.30315,,-0.17621820410666492
