ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
1778509941,TAOUSDC,DECIDE_HOLD,,,,HOLD_BURST_EMA,,major,0,0.031017369727054198,0.18642224638805838,0.24871755013213476,59.09090909090909,46.84899160005574,0,1,1,322.4,322.5,322.45,,322.45,322.4,322.1,322.0,,
