ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
2026-05-04 16:42:16Z,MEGAUSDC,SELL_FILLED,SELL,41.1,0.13338,PSELL ROLL5 age=40.8s latest=0.13338000 ret5m=-0.3793% entry5m=0.0000% delta5m=-0.3793% P1=0.13340000000000002 P2=0.13365500000000002 P3=0.13367 P4=0.13372499999999998 entry=0.13379,-0.01685099999999974,major,0,0.02998950367372338,-0.2803214352457383,0.2811094452773511,12.5,63.69111632135375,1,1,1,0.13338,0.13342,0.13340000000000002,0.13379,0.13340000000000002,0.13365500000000002,0.13367,0.13372499999999998,,-0.29150160699601896
2026-05-04 17:23:17Z,MEGAUSDC,SELL_FILLED,SELL,41.1,0.13396,PSELL FAIL age=112.3s latest=0.13396000 guard=0.13401833 high=0.13449000 peak=0.1713% P1=0.133965 P2=0.13411 P3=0.134265 P4=0.13430999999999998 entry=0.13426,-0.012329999999999784,major,0,0.007464914899977606,-0.31253488112510774,0.31351472399505537,0.0,72.26397504261924,1,1,1,0.13396,0.13397,0.133965,0.13426,0.133965,0.13411,0.134265,0.13430999999999998,,-0.21972292566660936
