ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
2026-05-11 15:23:31Z,TONUSDC,BUY_FILLED,BUY,4.27,2.3280000000000003,BURST ret=0.1722% vel=0.0857%/s eff=1.000 pressure=999.00 drop=0.0000%,,major,0,0.04297378599054104,0.1506024096385472,0.17215407789970127,23.076923076923077,77.22517707442333,1,,1,2.327,2.328,2.3274999999999997,2.3280000000000003,2.3274999999999997,2.3245,2.3235,2.3235,0.021482277121401123,
2026-05-11 15:26:00Z,TONUSDC,SELL_FILLED,SELL,4.27,2.323,PSELL FAIL age=147.6s latest=2.32300000 guard=2.32380960 high=2.33100000 peak=0.1289% P1=2.3235 P2=2.3245 P3=2.3245 P4=2.325 entry=2.3280000000000003,-0.04120976999999998,major,0,0.04304778303916874,-0.04302000430199569,0.08607703894985064,22.22222222222222,68.67850995638507,1,1,1,2.323,2.324,2.3235,2.3280000000000003,2.3235,2.3245,2.3245,2.325,,-0.19329896907217226
