ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok
1767715338,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005110906674854903,0.005111167901865014,16.08040201005025,45.93837535014017,0,0,1
1767715354,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005113520147268818,-0.1480725044676999,16.666666666666664,44.50549450549443,0,0,1
1767715369,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005114304710274075,-0.06644178677296622,30.0,43.902439024390226,0,0,1
2026-01-06 16:03:04,SUIUSDC,BUY_FILLED,BUY,102.2,1.9559,MOM,,aggressive,1,,,,,,,
2026-01-06 16:03:04,SUIUSDC,SELL_FILLED,SELL,102.2,1.9562,TP,0.030659999999996624,aggressive,1,,,,,,,
1767715394,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005109862033724526,0.13303315595580015,14.912280701754385,45.97989949748758,0,0,1
1767715410,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005108556832694201,0.07157098307857819,16.666666666666664,47.044334975369495,0,0,1
2026-01-06 16:03:33,SUIUSDC,BUY_FILLED,BUY,102.1,1.9578,MOM,,aggressive,1,,,,,,,
2026-01-06 16:03:34,SUIUSDC,SELL_FILLED,SELL,102.1,1.9575,TRAIL,-0.030629999999996625,aggressive,1,,,,,,,
1767715444,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005110906674854903,0.010222858311182682,8.040201005025125,50.953678474114334,0,0,1
1767715459,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005112997238980928,-0.08174108511290722,16.901408450704224,49.86666666666669,0,0,1
1767715474,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005116921659928823,-0.18896833503575264,34.48275862068966,48.3204134366924,0,0,1
1767715490,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005120852109790505,-0.11253196930946187,18.51851851851852,46.63341645885294,0,0,1
1767715505,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005115351168857179,0.07678918808232092,44.44444444444444,48.69791666666652,0,0,1
1767715521,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005115089514065933,0.0,38.095238095238095,49.61636828644506,0,0,1
1767715536,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005115089514065933,-0.06134342091809978,40.74074074074074,49.7448979591837,0,0,1
1767715552,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005119541289099932,-0.05628325828898275,42.30769230769231,48.195876288659704,0,0,1
