ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
1777613644,TRBUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,major,1,0.051975051975060096,0.4174276024001998,0.4174276024001998,41.17647058823529,,,,,19.24,19.25,19.244999999999997,,19.244999999999997,19.195,19.189999999999998,19.189999999999998,,
1777616163,TRBUSDC,DECIDE_HOLD,,,,HOLD_BURST_EMA,,major,1,0.05184033177813149,0.07780082987552162,0.15572281339216787,60.0,53.5429376429221,0,,1,19.29,19.3,19.295,,19.295,19.28,19.270000000000003,19.265,,
