ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
1777605588,CHIPUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,major,1,0.031026993484319337,0.24100132162015447,0.24100132162015447,52.94117647058824,,,,,0.06446,0.06448,0.06447,,0.06447,0.06443,0.06440000000000001,0.06437000000000001,,
1777605600,CHIPUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,major,1,0.030969340353059965,0.34177411837812327,0.34177411837812327,60.0,,,,,0.06458,0.0646,0.06459000000000001,,0.06459000000000001,0.06453500000000001,0.06452,0.064515,,
1777605652,CHIPUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,major,1,0.030902348578501427,0.1547269070091548,0.1547269070091548,37.5,,,,,0.06472,0.06474,0.06473000000000001,,0.06473000000000001,0.06473000000000001,0.064675,0.064655,,
1777608293,CHIPUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,major,1,0.0465332712889751,-0.12390614109811314,0.31847133757961293,40.0,,,,,0.06447,0.0645,0.064485,,0.064485,0.06444,0.06443499999999999,0.06437,,
1777616423,CHIPUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,major,1,0.016041065126729325,0.11240465676435267,0.1365242531320298,33.33333333333333,,,,,0.06234,0.06235,0.062345,,0.062345,0.062345,0.062275,0.062275,,
1777619981,CHIPUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,major,1,0.06359300476947277,0.18310644057002468,0.3348748206027776,50.0,,,,,0.0629,0.06294,0.06292,,0.06292,0.06291,0.062865,0.06271,,
