ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
2026-05-11 20:12:12Z,TAOUSDC,BUY_FILLED,BUY,0.0304,325.8,BURST ret=0.1229% vel=0.0894%/s eff=1.000 pressure=999.00 drop=0.0000%,,major,0,0.03068425897515273,0.03068896731623934,0.15363343063450607,31.57894736842105,42.81618600948562,1,,1,325.9,326.0,325.95,325.8,325.95,325.75,325.55,325.45,-0.0460193281178025,
2026-05-11 20:16:08Z,TAOUSDC,SELL_FILLED,SELL,0.0304,325.0,BURST_REVERSAL age=235.71s drawdown=0.3984% trigger=0.3692% ext=0.1535% peak=326.30000000 bid=325.00000000,-0.044104,major,0,0.06153846153845804,-0.24547407180115208,0.24607812980619947,0.0,36.20336279732278,0,1,1,325.0,325.2,325.1,325.8,325.1,325.25,325.65,325.79999999999995,,-0.21485573971761468
