ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
2026-05-11 20:41:44Z,CRVUSDC,BUY_FILLED,BUY,34.5,0.2866,BURST ret=0.1398% vel=0.1286%/s eff=1.000 pressure=999.00 drop=0.0000%,,major,0,0.03490401396162112,0.01745200698080087,0.192206884501134,31.57894736842105,67.92221320662048,1,,1,0.2865,0.2866,0.28654999999999997,0.2866,0.28654999999999997,0.28645,0.28615,0.2862,0.01744896178679114,
2026-05-11 20:42:44Z,CRVUSDC,SELL_FILLED,SELL,34.4,0.28590000000000004,PSELL FAIL age=58.5s latest=0.28590000 guard=0.28608412 high=0.28660000 peak=0.0000% P1=0.28595 P2=0.28595 P3=0.28595 P4=0.28600000000000003 entry=0.2866,-0.043774,major,0,0.03497726477789052,0.0,0.034971148802253715,33.33333333333333,63.238866386251054,1,1,1,0.2859,0.286,0.28595,0.2866,0.28595,0.28595,0.28595,0.28600000000000003,,-0.2267969295185064
