ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
1778927341,SUIUSDC,DECIDE_HOLD,,,,HOLD_BURST_EMA,,,major,0,0.009608917075044583,0.21183380674981486,0.23113593682286127,45.0,31.673587725799337,0,0,1,1.0407,1.0408,1.04075,,1.04075,1.0399500000000002,1.03945,1.03925,,
