ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
1778947480,TONUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,,major,0,0.05112474437628384,0.2048655569782332,0.23053278688525466,30.76923076923077,,,,,1.956,1.957,1.9565000000000001,,1.9565000000000001,1.9535,1.9525000000000001,1.952,,
1778948304,TONUSDC,DECIDE_HOLD,,,,HOLD_MIN_NOTIONAL,,,major,0,0.05112474437628384,0.17921146953406455,0.17921146953406455,33.33333333333333,,,,,1.956,1.957,1.9565000000000001,,1.9565000000000001,1.9565000000000001,1.9529999999999998,1.9535,,
