ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
1780444448,ONDOUSDC,DECIDE_HOLD,,,,HOLD_BURST_EMA,,,major,0,0.02582644628098889,0.16813243662700048,0.2329493982140577,42.857142857142854,53.144484628415505,1,0,1,0.3872,0.3873,0.38725,,0.38725,0.38685,0.38680000000000003,0.38675000000000004,,
1780444495,ONDOUSDC,DECIDE_HOLD,,,,HOLD_BURST_EMA,,,major,0,0.02576655501159211,0.11606912561258859,0.15481873306669836,53.84615384615385,58.546466721732045,1,0,1,0.3881,0.3882,0.38815,,0.38815,0.3876,0.38755,0.3876,,
