ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
2026-06-03 02:22:13Z,RENDERUSDC,BUY_FILLED,BUY,4.44,2.1479999999999997,BURST ret=0.5615% vel=0.2828%/s eff=1.000 pressure=999.00 drop=0.0000%,,,major,0,0.04653327128896649,0.4673989249824626,0.5614035087719095,26.666666666666668,55.429865257507316,1,,1,2.149,2.15,2.1494999999999997,2.1479999999999997,2.1494999999999997,2.1384999999999996,2.138,2.138,-0.06978367062107732,
2026-06-03 02:26:14Z,RENDERUSDC,SELL_FILLED,SELL,4.44,2.1559999999999997,TIME,0.01641,0.01641,major,0,0.046382189239326986,0.09282896263637355,0.09282896263637355,16.666666666666664,59.13379012771382,1,1,1,2.156,2.157,2.1565000000000003,2.1479999999999997,2.1565000000000003,2.1565000000000003,2.1565000000000003,2.1565000000000003,,0.3957169459963044
