ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,mom_range_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok,bid,ask,mid,entry_price,p1,p2,p3,p4,entry_vs_mid_pct,mid_vs_entry_pct
1780449278,INJUSDC,DECIDE_HOLD,,,,HOLD_BURST_EMA,,,major,0,0.03076449776957052,0.11548233120333025,0.13861081164331343,54.54545454545454,35.6245016224718,0,0,1,6.501,6.503,6.502000000000001,,6.502000000000001,6.5005,6.495,6.494,,
1780450276,INJUSDC,DECIDE_HOLD,,,,HOLD_BURST_EMA,,,major,0,0.030604437643454926,0.07655795437144396,0.14551581527150287,37.5,57.75089693945805,1,0,1,6.535,6.537,6.536,,6.536,6.538,6.5285,6.529999999999999,,
